,chr,start,end,20M_mix_Bmap_CLBGA_0_rep1,20M_mix_Bmap_CLBGA_100_rep1,20M_mix_Bmap_CLBGA_25_rep1,20M_mix_Bmap_CLBGA_10_rep1,20M_mix_Bmap_CLBGA_50_rep1
51389,8,54163664,54163720,0.0298,0.0449,0.0333,0.0333,0.0317
51390,8,54164122,54164231,0.0256,0.0385,0.0385,0.0154,0.0385
51391,8,54164246,54164309,0.0104,0.0,0.0081,0.0093,0.0046
51392,8,54625046,54625092,0.5068,0.9889,0.6466,0.5699,0.7786
51393,8,54789846,54789900,0.0231,0.0806,0.0341,0.0345,0.0469
51394,8,54792023,54792065,0.0634,0.0857,0.0667,0.0636,0.0667
51395,8,54792659,54792715,0.0055,0.0103,0.0096,0.0048,0.0043
51396,8,54793784,54793889,0.0125,0.0,0.025,0.0143,0.0167
51397,8,54795091,54795172,0.1067,0.3175,0.1136,0.0942,0.2267
51398,8,54934597,54934690,0.0,0.0,0.0,0.0,0.0
51399,8,54934803,54934864,0.0,0.0,0.0,0.0,0.0
51400,8,54935052,54935106,0.0,0.0,0.0,0.0,0.0
51401,8,54998389,54998468,0.9688,0.9864,0.9762,0.975,0.9806
51402,8,55014197,55014265,0.0,0.0,0.0,0.0,0.0
51403,8,55014331,55014428,0.0189,0.0,0.0189,0.0189,0.0189
51404,8,55088441,55088636,0.9575,0.5,0.8974,0.9227,0.8263
51405,8,55366571,55366649,0.0375,0.0143,0.032,0.0207,0.0353
51406,8,55366650,55366710,0.0048,0.0,0.0049,0.0046,0.0
51407,8,55366711,55366739,0.0109,0.0686,0.0242,0.017,0.0383
51408,8,55366740,55366816,0.0667,0.0231,0.06,0.0667,0.025
51409,8,55370342,55370428,0.0405,0.0,0.0329,0.042,0.0292
51410,8,55370510,55370578,0.0089,0.0317,0.019,0.0179,0.019
51411,8,55370709,55370772,0.0159,0.0204,0.0159,0.0168,0.0408
51412,8,55370773,55370843,0.0059,0.0256,0.0176,0.0125,0.0222
51413,8,55371880,55372010,0.0596,0.0,0.0503,0.0596,0.0419
51414,8,55372111,55372160,0.0,0.0,0.0,0.0,0.0
51415,8,55372161,55372218,0.0062,0.0969,0.0105,0.0071,0.0232
51416,8,55372219,55372292,0.0222,0.1493,0.0729,0.0238,0.119
51417,8,55378973,55379026,0.0294,0.0556,0.049,0.0278,0.05
51418,8,55379458,55379513,0.0698,0.0179,0.068,0.0731,0.0571
51419,8,55379638,55379727,0.0154,0.044,0.0486,0.0315,0.0385
51420,8,55379728,55379777,0.0,0.3487,0.1164,0.0252,0.2275
51421,8,55379954,55380039,0.04,0.15,0.0333,0.0333,0.1333
51422,8,55382894,55383008,0.0,0.0588,0.0104,0.0114,0.0179
51423,8,55383009,55383089,0.0095,0.0,0.0056,0.0103,0.0061
51424,8,55383090,55383181,0.0074,0.0,0.0074,0.0074,0.0
51425,8,55533917,55533966,0.858,0.3953,0.7179,0.7778,0.5877
51426,8,56013729,56013794,0.008,0.0176,0.0192,0.0208,0.0172
51427,8,56013869,56013945,0.0426,0.0952,0.0774,0.0533,0.104
51428,8,56013973,56014034,0.0317,0.0,0.0238,0.037,0.0
51429,8,56014035,56014103,0.0195,0.0252,0.013,0.0119,0.0143
51430,8,56014442,56014500,0.0316,0.0077,0.02,0.0229,0.0216
51431,8,56014745,56014837,0.0104,0.0031,0.0096,0.01,0.0048
51432,8,56014878,56014961,0.0104,0.0,0.0083,0.0119,0.0093
51433,8,56015215,56015254,0.0122,0.0192,0.0159,0.0119,0.0143
51434,8,56015255,56015287,0.005,0.0091,0.008,0.0048,0.0043
51435,8,56364942,56365030,0.9,0.119,0.7576,0.8077,0.7451
51436,8,56367795,56367842,0.9667,0.7051,0.9017,0.941,0.8466
51437,8,56685709,56685755,0.0,0.0093,0.0096,0.0089,0.0083
51438,8,56685944,56686009,0.0,0.0048,0.0,0.0,0.0
51439,8,56709171,56709270,0.9765,0.9667,0.9867,0.975,0.975
51440,8,56792452,56792508,0.0,0.0,0.0,0.0,0.0
51441,8,56792509,56792550,0.0,0.0032,0.0043,0.005,0.0045
51442,8,56792772,56792825,0.0,0.0,0.0,0.0,0.0
51443,8,56986789,56986846,0.0,0.0,0.0,0.0,0.0
51444,8,57026396,57026506,0.0275,0.0067,0.0336,0.031,0.0288
51445,8,57069889,57069977,0.0,0.1167,0.0125,0.0,0.0167
51446,8,57232578,57232651,0.0,0.0286,0.0,0.0,0.0
51447,8,57358267,57358300,0.0769,0.4857,0.3095,0.1429,0.48
51448,8,57358301,57358392,0.0093,0.3951,0.2099,0.1111,0.2281
51449,8,57358393,57358463,0.0272,0.4091,0.1339,0.1053,0.2178
51450,8,57358659,57358712,0.0156,0.0105,0.0148,0.0172,0.0067
51451,8,57358713,57358756,0.0222,0.0059,0.0222,0.0222,0.0207
51452,8,57359099,57359199,0.0412,0.1173,0.0365,0.0259,0.0496
51453,8,57359200,57359271,0.0914,0.5357,0.1948,0.1486,0.2679
51454,8,57906166,57906227,0.0,0.0038,0.0083,0.0057,0.0061
51455,8,57908621,57908687,0.9808,0.8889,0.977,0.9872,0.9444
51456,8,57934517,57934649,0.961,0.5522,0.7857,0.9155,0.7568
51457,8,57984095,57984171,0.9111,0.5417,0.8906,0.904,0.8022
51458,8,58004377,58004444,0.9009,0.1364,0.8387,0.881,0.7167
51459,8,58055464,58055551,0.2824,0.2029,0.2722,0.2287,0.28
51460,8,58055860,58055931,0.1667,0.1171,0.2079,0.1688,0.0707
51461,8,58055974,58056060,0.3778,0.0333,0.4353,0.425,0.1846
51462,8,58056061,58056157,0.4409,0.2644,0.392,0.4599,0.4489
51463,8,58171749,58171860,0.975,0.0125,0.7273,0.975,0.4167
51464,8,58907088,58907149,0.015,0.0595,0.0159,0.0143,0.0317
51465,8,58907324,58907386,0.0,0.02,0.005,0.0053,0.0222
51466,8,58907591,58907654,0.0125,0.0155,0.0091,0.0137,0.0085
51467,8,58907697,58907767,0.0,0.0458,0.0,0.0,0.0294
51468,8,59058254,59058303,0.2857,0.0096,0.2292,0.3,0.1298
51469,8,59323995,59324042,0.003,0.0031,0.0063,0.0032,0.0058
51470,8,59324043,59324157,0.0,0.0,0.0,0.0,0.0
51471,8,59465826,59465892,0.0,0.0,0.0,0.0,0.0
51472,8,59571853,59571919,0.0,0.0,0.0,0.0,0.0
51473,8,59572177,59572255,0.0,0.0118,0.0067,0.0077,0.0125
51474,8,59572309,59572363,0.0,0.0069,0.0,0.0,0.0
51475,8,59572364,59572400,0.0,0.0,0.0,0.0,0.0
51476,8,60030653,60030762,0.0048,0.0088,0.0077,0.0044,0.0042
51477,8,60030763,60030874,0.0,0.0,0.0,0.0,0.0
51478,8,60031270,60031338,0.0,0.0,0.0062,0.0,0.0071
51479,8,60031838,60031912,0.0,0.0,0.0,0.0,0.0
51480,8,61193778,61193843,0.0,0.0242,0.0,0.0,0.0
51481,8,61193844,61193922,0.0,0.0,0.0,0.0,0.0
51482,8,61429503,61429605,0.0,0.0,0.0,0.0,0.0
51483,8,61429631,61429693,0.0,0.0789,0.0438,0.0538,0.0789
51484,8,61429860,61429910,0.0,0.0,0.0,0.0,0.0
51485,8,61429911,61430000,0.0,0.0071,0.0,0.0,0.0062
51486,8,61430020,61430111,0.0,0.0,0.0,0.0,0.0
51487,8,61564471,61564555,0.0,0.0,0.0,0.0,0.0
51488,8,61564556,61564604,0.0,0.0,0.0,0.0,0.0
51489,8,61564613,61564666,0.0,0.0,0.0,0.0068,0.0
51490,8,61564681,61564782,0.0,0.0,0.0,0.0,0.0
51491,8,61590797,61590850,0.0,0.0,0.0,0.0,0.0
51492,8,61590891,61590940,0.0,0.0122,0.0057,0.0,0.0093
51493,8,61590941,61590970,0.0,0.0211,0.0,0.0,0.0167
51494,8,61591150,61591233,0.0096,0.0,0.0057,0.0104,0.0042
51495,8,61591234,61591291,0.0,0.0,0.0,0.0,0.0
51496,8,61591578,61591639,0.0,0.0,0.0,0.0,0.0
51497,8,61591799,61591840,0.0186,0.0,0.0053,0.0057,0.0
51498,8,61591841,61591886,0.0043,0.0,0.0051,0.0073,0.0052
51499,8,61592445,61592470,0.0,0.0,0.0,0.0,0.0
51500,8,61592605,61592675,0.0325,0.0,0.034,0.034,0.037
51501,8,61626698,61626738,0.4889,0.9825,0.7148,0.566,0.8139
51502,8,61626739,61626825,0.5737,0.9674,0.635,0.5916,0.7269
51503,8,61626826,61626893,0.6611,0.9701,0.7361,0.6818,0.72
51504,8,61822328,61822427,0.0,0.0,0.0,0.0,0.0
51505,8,61822911,61822968,0.1518,0.1143,0.1868,0.1868,0.1837
51506,8,61835680,61835745,0.6,0.9723,0.7989,0.6514,0.8393
51507,8,61835756,61835812,0.425,0.9784,0.6105,0.525,0.7931
51508,8,62052043,62052115,0.0,0.0267,0.0051,0.0054,0.0054
51509,8,62627158,62627203,0.0,0.0,0.0,0.0,0.0
51510,8,62722809,62722877,0.1778,0.0,0.0875,0.16,0.0154
51511,8,63160721,63160779,0.0,0.0,0.0,0.0,0.0
51512,8,63160780,63160826,0.0041,0.0667,0.0326,0.0233,0.0375
51513,8,63161560,63161625,0.0198,0.0066,0.0196,0.0183,0.0132
51514,8,63161910,63161943,0.0,0.0133,0.0,0.0,0.0069
51515,8,63998307,63998404,0.0045,0.0303,0.0043,0.0048,0.0032
51516,8,63998405,63998473,0.0,0.0278,0.0133,0.0125,0.0133
51517,8,63998527,63998611,0.0,0.0,0.0,0.0,0.0
51518,8,64080806,64080871,0.0,0.0079,0.0,0.0,0.0
51519,8,64081503,64081554,0.009,0.0,0.0,0.0087,0.0
51520,8,64081608,64081678,0.0,0.0,0.0,0.0,0.0
51521,8,64092749,64092825,0.7871,0.7879,0.7949,0.7611,0.8177
51522,8,64926138,64926190,0.9667,0.03,0.8111,0.9158,0.5619
51523,8,65282006,65282103,0.0,0.0455,0.0303,0.0303,0.0303
51524,8,65282104,65282159,0.0079,0.2867,0.0455,0.0238,0.1726
51525,8,65282160,65282258,0.0,0.2453,0.0569,0.0403,0.0968
51526,8,65282656,65282711,0.0375,0.004,0.0285,0.0375,0.0317
51527,8,65290407,65290483,0.0222,0.0051,0.0159,0.0185,0.0131
51528,8,65490009,65490114,0.0,0.218,0.0545,0.0312,0.102
51529,8,65490701,65490787,0.0125,0.0,0.0,0.0125,0.0
51530,8,65491091,65491199,0.02,0.0,0.0,0.02,0.0
51531,8,65493244,65493283,0.0,0.0513,0.0,0.0,0.0136
51532,8,65493284,65493323,0.0084,0.0235,0.0121,0.0085,0.0123
51533,8,65493336,65493382,0.0,0.0051,0.0053,0.0,0.0053
51534,8,65493383,65493465,0.0,0.011,0.0,0.0,0.0
51535,8,65493466,65493507,0.0125,0.01,0.016,0.0148,0.0333
51536,8,65493547,65493649,0.0513,0.0,0.0769,0.0,0.0
51537,8,65493710,65493749,0.0069,0.0,0.0059,0.0067,0.0
51538,8,65493750,65493832,0.0229,0.0564,0.0314,0.0276,0.041
51539,8,65493859,65493936,0.023,0.0052,0.0256,0.025,0.0333
51540,8,65711085,65711145,0.0098,0.0208,0.0104,0.0095,0.0256
51541,8,65711146,65711174,0.0,0.0,0.005,0.0,0.0059
51542,8,65711175,65711255,0.0,0.0,0.0,0.0,0.0
51543,8,66557370,66557450,0.0,0.0,0.0,0.0,0.0
51544,8,66753619,66753698,0.0,0.0,0.0,0.0,0.0
51545,8,66753720,66753792,0.0,0.0,0.0,0.0,0.0
51546,8,66753870,66753924,0.0098,0.0,0.0083,0.0079,0.0057
51547,8,66753969,66754084,0.0,0.0,0.0,0.0,0.0
51548,8,66754904,66754967,0.0109,0.0,0.0099,0.0098,0.0083
51549,8,67024988,67025040,0.0,0.0,0.0,0.0,0.0
51550,8,67026035,67026116,0.0,0.0,0.0,0.0,0.0
51551,8,67026204,67026299,0.0,0.0123,0.0069,0.0,0.0101
51552,8,67089427,67089463,0.0,0.0,0.0,0.0,0.0
51553,8,67089524,67089616,0.0118,0.0,0.0148,0.0123,0.0123
51554,8,67090454,67090552,0.1441,0.0,0.101,0.1304,0.0602
51555,8,67144542,67144621,0.9573,0.954,0.958,0.9512,0.963
51556,8,67341536,67341643,0.0,0.0,0.0,0.0,0.0
51557,8,67341931,67341980,0.0,0.0,0.0,0.0,0.0
51558,8,67344773,67344823,0.0,0.004,0.0,0.0,0.0057
51559,8,67525746,67525819,0.0,0.0182,0.0,0.0,0.0161
51560,8,67624764,67624864,0.0,0.0,0.0,0.0,0.0
51561,8,67624865,67624896,0.0,0.0,0.0,0.0,0.0
51562,8,67624909,67624981,0.0,0.0,0.0,0.0,0.0
51563,8,67625001,67625045,0.0066,0.009,0.0,0.0062,0.0098
51564,8,67625158,67625210,0.0,0.0,0.0,0.0,0.0
51565,8,67687488,67687535,0.0,0.0159,0.0,0.0,0.0
51566,8,67687536,67687608,0.0,0.025,0.0,0.0,0.0303
51567,8,67687675,67687766,0.0,0.0,0.0,0.0,0.0
51568,8,67837531,67837580,0.0,0.0,0.0,0.0,0.0
51569,8,67838736,67838833,0.9262,0.4,0.8952,0.9254,0.8095
51570,8,67873433,67873489,0.0119,0.0252,0.0075,0.0084,0.0
51571,8,67873665,67873818,0.0,0.0,0.0,0.0,0.0
51572,8,67873819,67873850,0.0102,0.0091,0.0166,0.0148,0.0083
51573,8,67873913,67874051,0.2256,0.0125,0.2155,0.2381,0.1638
51574,8,67874052,67874177,0.0385,0.0133,0.0421,0.0421,0.0354
51575,8,67874988,67875081,0.0132,0.0079,0.0195,0.0143,0.0068
51576,8,67898673,67898767,0.9455,0.2483,0.7692,0.9571,0.6143
51577,8,67898768,67898873,0.9419,0.8545,0.9733,0.95,0.907
51578,8,67940779,67940878,0.0,0.0,0.0,0.0,0.0
51579,8,67974219,67974295,0.0081,0.0,0.0058,0.0072,0.0057
51580,8,67977135,67977226,0.0119,0.0,0.0139,0.0119,0.0128
51581,8,68255869,68255993,0.0,0.0,0.0,0.0,0.0
51582,8,68255994,68256108,0.0185,0.0,0.0111,0.0185,0.0
51583,8,68256109,68256171,0.0091,0.0,0.0095,0.0087,0.0043
51584,8,68864826,68864871,0.0,0.0,0.0,0.0,0.0
51585,8,69242994,69243061,0.0,0.0341,0.0114,0.0,0.0089
51586,8,69243197,69243304,0.0179,0.0556,0.0408,0.0179,0.05
51587,8,69243305,69243337,0.0111,0.0,0.0054,0.0108,0.0
51588,8,69439535,69439662,0.9783,0.3404,0.7258,0.8696,0.6087
51589,8,70405121,70405203,0.0235,0.0,0.0235,0.0286,0.0
51590,8,70745181,70745215,0.0095,0.2851,0.1132,0.0591,0.1709
51591,8,70745216,70745288,0.0,0.3361,0.0669,0.0485,0.1152
51592,8,70745354,70745470,0.0,0.2566,0.0,0.0,0.0729
51593,8,70746191,70746229,0.0,0.025,0.0,0.0,0.0154
51594,8,70746793,70746895,0.0,0.1136,0.0321,0.0379,0.0417
51595,8,70772520,70772604,0.9852,0.2308,0.9478,0.9778,0.7926
51596,8,70772605,70772688,0.9386,0.0,0.7719,0.8629,0.4792
51597,8,70907049,70907112,0.2308,0.0,0.2143,0.1858,0.236
51598,8,70917070,70917196,0.9778,0.0222,0.9143,0.9867,0.6892
51599,8,70946916,70946963,0.0312,0.328,0.1242,0.0375,0.1644
51600,8,70981935,70982038,0.0,0.1239,0.049,0.0392,0.0833
51601,8,70982098,70982164,0.0188,0.1394,0.0697,0.031,0.0914
51602,8,70982568,70982702,0.0,0.0167,0.05,0.0,0.075
51603,8,71204052,71204166,0.9733,0.95,0.9692,0.9733,0.9833
51604,8,71314621,71314677,0.0,0.0,0.0,0.0,0.0
51605,8,71315023,71315083,0.0,0.0,0.0,0.0,0.0
51606,8,71315257,71315297,0.0,0.0,0.0,0.0,0.0
51607,8,71315495,71315547,0.0,0.0095,0.006,0.0,0.0052
51608,8,71315548,71315613,0.0,0.0,0.0,0.0,0.0
51609,8,71315773,71315855,0.0,0.0,0.0,0.0,0.0
51610,8,71316234,71316305,0.0,0.0,0.0,0.0,0.0
51611,8,71316306,71316372,0.0,0.0,0.0,0.0,0.0
51612,8,71519975,71520101,0.0,0.0,0.0,0.0,0.0
51613,8,71520793,71520855,0.0119,0.0222,0.0139,0.0119,0.0128
51614,8,71581287,71581374,0.0,0.0,0.0,0.0,0.0
51615,8,72459614,72459685,0.0,0.9398,0.1495,0.0625,0.3373
51616,8,72459686,72459782,0.0159,0.981,0.2652,0.1587,0.3182
51617,8,72459783,72459842,0.0082,0.901,0.2701,0.0823,0.4966
51618,8,72459991,72460076,0.0125,0.9886,0.4,0.0125,0.8333
51619,8,72460077,72460134,0.0085,0.975,0.313,0.1441,0.6763
51620,8,72469422,72469476,0.02,0.9686,0.2925,0.1293,0.5535
51621,8,72754255,72754361,0.1818,0.4,0.2577,0.1905,0.2788
51622,8,72756058,72756125,0.0,0.0,0.0,0.0,0.0
51623,8,72756126,72756220,0.0,0.0,0.0,0.0,0.0
51624,8,72756541,72756603,0.031,0.0,0.0343,0.0292,0.0208
51625,8,73163812,73163877,0.0085,0.0,0.0093,0.0088,0.0104
51626,8,73448889,73448991,0.0,0.0,0.0,0.0,0.0
51627,8,73448992,73449016,0.0077,0.0,0.0071,0.008,0.0
51628,8,73449034,73449081,0.0,0.0,0.0,0.0,0.0
51629,8,73449127,73449236,0.0,0.0,0.0,0.0,0.0
51630,8,73849006,73849060,0.9784,0.9556,0.9789,0.9784,0.9812
51631,8,74005059,74005124,0.2412,0.9051,0.3879,0.3455,0.568
51632,8,74005254,74005313,0.0467,0.0621,0.0625,0.0593,0.0412
51633,8,74005314,74005341,0.0273,0.0286,0.0381,0.0286,0.025
51634,8,74005429,74005485,0.0,0.0115,0.0,0.0,0.0
51635,8,74206232,74206364,0.0,0.0,0.0,0.0,0.0
51636,8,74206680,74206720,0.0,0.0,0.0,0.0,0.0
51637,8,74206753,74206796,0.0,0.0055,0.0,0.0,0.0059
51638,8,74206847,74206921,0.0,0.0,0.0,0.0,0.0
51639,8,74206922,74206997,0.0066,0.0,0.0,0.0057,0.0
51640,8,74206998,74207110,0.0,0.0,0.0,0.0,0.0
51641,8,74207234,74207262,0.0,0.0,0.0,0.0,0.0
51642,8,74207328,74207378,0.0,0.0041,0.0,0.0,0.0
51643,8,74207379,74207423,0.0065,0.0075,0.0099,0.0103,0.0138
51644,8,74207466,74207513,0.0175,0.0116,0.0265,0.0315,0.0271
51645,8,74207656,74207695,0.0061,0.0044,0.0056,0.0057,0.0049
51646,8,74361093,74361193,0.9722,0.969,0.9822,0.9875,0.9812
51647,8,74361287,74361393,0.9667,0.9643,0.9632,0.9667,0.9737
51648,8,74658188,74658276,0.0192,0.0182,0.0095,0.0154,0.0
51649,8,74658477,74658531,0.0,0.0,0.0,0.0,0.0
51650,8,74658532,74658612,0.0,0.0185,0.0222,0.0196,0.0222
51651,8,74659026,74659094,0.0,0.0,0.0,0.0,0.0
51652,8,74659280,74659338,0.0,0.0,0.0,0.0,0.0
51653,8,74659339,74659408,0.0,0.0,0.0,0.0,0.0
51654,8,74659409,74659454,0.0,0.0,0.0,0.0,0.0
51655,8,74659637,74659688,0.0,0.0083,0.0,0.0,0.0065
51656,8,74757154,74757263,0.7434,0.7758,0.7398,0.7462,0.7625
51657,8,74786522,74786590,0.96,0.9485,0.9466,0.9504,0.95
51658,8,74790541,74790585,0.0,0.0051,0.0,0.0,0.008
51659,8,74790586,74790636,0.0,0.0,0.0,0.0,0.0
51660,8,74791285,74791402,0.0,0.0,0.0,0.0,0.0
51661,8,74884278,74884336,0.0093,0.0152,0.0,0.0069,0.0
51662,8,74888279,74888412,0.0,0.0,0.0,0.0,0.0
51663,8,74888666,74888705,0.0,0.0,0.0,0.0,0.0
51664,8,75091797,75091928,0.8364,0.3226,0.6237,0.7846,0.5
51665,8,75232876,75232965,0.0179,0.0952,0.0105,0.0093,0.0
51666,8,75232966,75233043,0.0066,0.0565,0.0278,0.006,0.038
51667,8,75233537,75233609,0.0,0.0046,0.0,0.0,0.0
51668,8,75233830,75233865,0.0,0.0,0.0,0.0,0.0
51669,8,75233924,75233965,0.0104,0.0,0.005,0.0104,0.0062
51670,8,75234021,75234090,0.0,0.0,0.0,0.0,0.0
51671,8,75262554,75262594,0.0,0.0,0.0,0.0,0.0
51672,8,75684085,75684187,0.9444,0.9321,0.9516,0.9506,0.9463
51673,8,75755820,75755901,0.9474,0.9848,0.9479,0.9474,0.9444
51674,8,75875219,75875311,0.9861,0.98,0.9861,0.9839,0.9929
51675,8,75896529,75896594,0.0104,0.0,0.0128,0.0108,0.0093
51676,8,75897025,75897106,0.0,0.0,0.0,0.0,0.0
51677,8,76317025,76317068,0.11,0.0182,0.0941,0.0952,0.0261
51678,8,76319472,76319543,0.0203,0.0127,0.0338,0.0173,0.0297
51679,8,76319544,76319635,0.0741,0.016,0.0684,0.0684,0.0432
51680,8,76319636,76319681,0.0,0.0095,0.0059,0.0,0.0054
51681,8,76320135,76320181,0.0066,0.0,0.0,0.006,0.0
51682,8,76320182,76320220,0.0093,0.0156,0.0069,0.0088,0.0072
51683,8,77594671,77594767,0.0169,0.0069,0.0105,0.0118,0.0115
51684,8,77912633,77912698,0.0,0.0,0.0,0.0,0.0
51685,8,77912699,77912727,0.0,0.0065,0.0069,0.0,0.0059
51686,8,78498148,78498234,0.951,0.9778,0.9479,0.9479,0.95
51687,8,78869525,78869645,0.8983,1.0,0.9077,0.8983,0.9483
51688,8,79428561,79428611,0.0088,0.0104,0.0108,0.0147,0.0067
51689,8,79428612,79428695,0.0,0.0025,0.0,0.0,0.0
51690,8,79578553,79578630,0.0,0.0,0.0,0.0,0.0
51691,8,79716653,79716755,0.0,0.0,0.0,0.0,0.0
51692,8,80289392,80289500,0.9306,0.9815,0.9444,0.9333,0.9444
51693,8,80524234,80524315,0.0,0.0,0.0,0.0,0.0
51694,8,80525171,80525250,0.0,0.0,0.0,0.0,0.0
51695,8,80525536,80525619,0.0,0.0,0.0,0.0,0.0
51696,8,80677621,80677665,0.0,0.0,0.0,0.0,0.0
51697,8,80680195,80680264,0.0068,0.0182,0.012,0.0074,0.0083
51698,8,80680265,80680353,0.0,0.0,0.0,0.0,0.0
51699,8,80680375,80680451,0.0,0.0,0.0,0.0,0.0
51700,8,80680452,80680488,0.0,0.0093,0.0,0.0,0.0
51701,8,80680521,80680610,0.0,0.0252,0.0,0.0,0.0126
51702,8,80680759,80680795,0.0062,0.0067,0.0069,0.0071,0.0133
51703,8,80681169,80681228,0.0345,0.0,0.04,0.0357,0.0238
51704,8,80696338,80696392,0.0,0.0,0.0,0.0,0.0
51705,8,81070898,81070985,0.9943,0.9701,0.9796,0.9821,0.9701
51706,8,81083570,81083732,0.0,0.0,0.0,0.0,0.0
51707,8,81083885,81083939,0.0,0.0,0.0,0.0,0.0
51708,8,81212017,81212099,0.9692,0.9733,0.9846,0.9857,0.9833
51709,8,81398106,81398185,0.0,0.0,0.0,0.0,0.0
51710,8,81398238,81398301,0.0,0.0,0.0,0.0,0.0
51711,8,81398510,81398584,0.011,0.0179,0.011,0.0102,0.0238
51712,8,81398783,81398836,0.0101,0.0074,0.0035,0.0,0.0029
51713,8,81398837,81398873,0.0194,0.004,0.0154,0.0182,0.005
51714,8,81398899,81398931,0.0,0.0,0.0,0.0,0.0
51715,8,81398940,81399010,0.0128,0.0035,0.0128,0.014,0.0064
51716,8,81490339,81490432,0.0,0.0,0.0,0.0,0.0
51717,8,81490978,81491056,0.0,0.0,0.0,0.0,0.0
51718,8,81491057,81491139,0.0088,0.0079,0.0,0.0,0.0
51719,8,81491240,81491309,0.2391,0.0,0.2302,0.2222,0.1587
51720,8,81785674,81785710,0.0,0.0057,0.0,0.0,0.0
51721,8,81785736,81785791,0.009,0.0,0.0079,0.0083,0.0031
51722,8,81786031,81786056,0.0046,0.0,0.0034,0.004,0.0
51723,8,81786081,81786123,0.0,0.0,0.0,0.0,0.0
51724,8,81786168,81786201,0.0,0.0,0.0,0.0,0.0
51725,8,81786233,81786314,0.0,0.0035,0.0,0.0,0.0
51726,8,81786486,81786576,0.0038,0.0053,0.0058,0.0038,0.0078
51727,8,81786577,81786610,0.0088,0.0,0.0135,0.0101,0.0142
51728,8,81786611,81786638,0.0,0.0,0.0,0.0,0.0
51729,8,81786662,81786755,0.0,0.0,0.0,0.0,0.0
51730,8,81806094,81806178,0.0,0.9527,0.5429,0.225,0.8269
51731,8,82023994,82024054,0.0,0.0129,0.0,0.0,0.0087
51732,8,82024055,82024093,0.0118,0.0,0.0,0.0,0.0
51733,8,82192564,82192666,0.0208,0.6914,0.183,0.1358,0.3791
51734,8,82192686,82192754,0.0,0.39,0.0,0.0,0.24
51735,8,82599104,82599221,0.9375,0.9259,0.9444,0.949,0.9512
51736,8,82754313,82754393,0.0,0.0,0.0,0.0,0.0
51737,8,82754409,82754516,0.0,0.0,0.0,0.0,0.0
51738,8,83104767,83104844,0.9912,0.0074,0.6667,0.8603,0.519
51739,8,84315194,84315295,0.8526,0.6714,0.8636,0.8435,0.8842
51740,8,85096928,85096963,0.0252,0.0214,0.0238,0.0252,0.0268
51741,8,86019393,86019457,0.0,0.0,0.0,0.0,0.0
51742,8,86089469,86089583,0.0,0.0,0.0,0.0,0.0
51743,8,86089607,86089646,0.0,0.0,0.0,0.0,0.0
51744,8,86089647,86089695,0.0,0.0,0.0,0.0,0.0
51745,8,86089696,86089786,0.0083,0.0,0.0076,0.0083,0.0
51746,8,86089898,86089938,0.0,0.0121,0.0,0.0,0.0074
51747,8,86089939,86090003,0.0054,0.0,0.0042,0.0052,0.0076
51748,8,86090055,86090115,0.0,0.0,0.0,0.0,0.0
51749,8,86090116,86090181,0.0,0.0,0.0,0.0,0.0
51750,8,86188350,86188394,0.9371,0.0526,0.7662,0.8944,0.6087
51751,8,86375799,86375838,0.0,0.0214,0.0,0.0,0.0105
51752,8,86375877,86375956,0.0,0.1224,0.026,0.0,0.0317
51753,8,86376353,86376412,0.0093,0.0,0.0098,0.0098,0.0081
51754,8,86376425,86376493,0.0,0.0207,0.0095,0.0,0.0118
51755,8,86376494,86376526,0.0,0.017,0.0083,0.0046,0.0107
51756,8,86376585,86376652,0.0,0.019,0.0,0.0,0.02
51757,8,86554700,86554810,0.906,0.0,0.7818,0.906,0.518
51758,8,87081679,87081769,0.1705,0.2778,0.2083,0.1842,0.2544
51759,8,87355016,87355128,0.0,0.0,0.0,0.0,0.0
51760,8,87355157,87355249,0.0,0.0,0.0,0.0,0.0
51761,8,87402372,87402448,0.9888,0.9725,0.9789,0.9765,0.9529
51762,8,87526713,87526799,0.0159,0.0,0.011,0.0159,0.0084
51763,8,87526832,87526896,0.0125,0.0222,0.02,0.0118,0.0222
51764,8,88833371,88833489,0.8333,0.5333,0.7308,0.7857,0.7179
51765,8,88884892,88884992,0.9104,0.1842,0.9048,0.9123,0.8
51766,8,90770181,90770262,0.0212,0.0,0.0208,0.0212,0.0093
51767,8,90913165,90913264,0.9697,0.9798,0.9904,0.9674,0.9826
51768,8,90914388,90914438,0.0102,0.0,0.009,0.009,0.0
51769,8,90914514,90914580,0.0,0.0,0.0,0.0,0.0
51770,8,90914870,90914911,0.0,0.006,0.0,0.0,0.0
51771,8,90914912,90914963,0.0,0.0,0.0,0.0,0.0
51772,8,90914964,90915053,0.0,0.0,0.0,0.0,0.0
51773,8,90915147,90915247,0.0171,0.0374,0.0259,0.024,0.0309
51774,8,90996589,90996653,0.0,0.0147,0.0,0.0,0.0069
51775,8,90996654,90996714,0.0,0.0,0.0,0.0,0.0
51776,8,90996834,90996883,0.0,0.0,0.0,0.0,0.0
51777,8,91013548,91013613,0.0,0.0,0.0,0.0,0.0
51778,8,91013800,91013921,0.0,0.0059,0.0,0.0,0.0072
51779,8,91013922,91013984,0.0,0.0062,0.0,0.0,0.0
