chr	start	end	healthy	nbl
chr1	7449010	7449146	1	0.351111
chr1	3507001	3507042	0.827029	0.1780577
chr1	2791462	2791517	0.688318	0.0390418
chr1	3342491	3342627	0.944444333333333	0.295133666666667
chr1	3040697	3040803	0.790740666666667	0.141065666666667
chr1	1992035	1992058	0.984848333333333	0.333333333333333
chr1	2820537	2820596	0.91961	0.266617
chr1	2724027	2724109	0.882289	0.229166666666667
chr1	2716942	2717095	0.937566333333333	0.284424333333333
chr1	2576526	2576630	1	0.346405
chr1	3022010	3022074	0.947531	0.292123666666667
chr1	3673375	3673479	0.914141333333333	0.2578347
chr1	2371182	2371371	1	0.343137333333333
chr1	2946301	2946386	0.962963	0.305665366666667
chr1	2730811	2730954	0.925397	0.2673077
chr1	2899412	2899537	0.895622666666667	0.236901666666667
chr1	2850292	2850375	0.921357666666667	0.262513866666667
chr1	1078465	1078510	0.916288666666667	0.257401533333333
chr1	3330613	3330723	0.981481333333333	0.321212
chr1	2947994	2948089	0.679723333333333	0.0187747
chr1	3027411	3027470	0.957660666666667	0.294643
chr1	3248160	3248287	0.948718	0.285663333333333
chr1	2866693	2866735	0.713095333333333	0.0494186
chr1	3059774	3059830	0.963630333333333	0.298531266666667
chr1	1104188	1104321	0.916666666666667	0.251176466666667
chr1	1939372	1939534	1	0.333333333333333
chr1	3388278	3388424	1	0.333333333333333
chr1	2989560	2989743	0.666666666666667	0
chr1	2867028	2867147	0.666666666666667	0
chr1	2916388	2916581	0.666666666666667	0
chr1	1244977	1245022	0.78125	0.114267666666667
chr1	3507043	3507068	0.926222	0.258586
chr1	3204393	3204439	0.960387333333333	0.292583266666667
chr1	3251914	3252002	0.883976666666667	0.215812
chr1	2840197	2840249	0.80876	0.140143433333333
chr1	3266127	3266195	0.942771666666667	0.273590933333333
chr1	3271738	3271834	0.881481666666667	0.2108587
chr1	2725131	2725158	0.939394	0.268031333333333
chr1	6108507	6108609	0.966666666666667	0.295173666666667
chr1	2899769	2899846	0.898765333333333	0.2264957
chr1	916017	916057	0.868627666666667	0.195048233333333
chr1	4081149	4081299	0.888889	0.214285666666667
chr1	3103271	3103322	0.842119333333333	0.166666666666667
chr1	3011501	3011606	0.930555666666667	0.252955
chr1	2865724	2865803	0.954184666666667	0.276537666666667
chr1	3332083	3332193	0.782047333333333	0.103856
chr1	3037388	3037455	0.941615666666667	0.262655666666667
chr1	2811193	2811329	0.876543333333333	0.197531
chr1	1139134	1139207	0.878193	0.199109
chr1	2980218	2980269	0.902349666666667	0.222393393333333
chr1	7618054	7618090	0.716446666666667	0.0362692666666667
chr1	3319018	3319087	0.720499333333333	0.0396679
chr1	2412293	2412331	0.916811666666667	0.235496533333333
chr1	3329036	3329151	0.902357	0.2208796
chr1	3017567	3017653	0.956760666666667	0.275132333333333
chr1	2820860	2820977	0.762963	0.0799923666666667
chr1	2844110	2844135	0.865330333333333	0.18167
chr1	3059730	3059773	0.898612666666667	0.214522833333333
chr1	3323931	3324004	0.89222	0.207671666666667
chr1	3358810	3358856	0.956862666666667	0.272222333333333
chr1	2979941	2980093	1	0.314814666666667
chr1	3122332	3122428	0.711437	0.0256410333333333
chr1	3345716	3345885	0.833333333333333	0.146825433333333
chr1	2878709	2878830	0.977401	0.290305
chr1	3326933	3327031	0.704762	0.0175438666666667
chr1	3204440	3204494	0.968414	0.278114666666667
chr1	2349553	2349597	0.897540666666667	0.206918433333333
chr1	1120849	1120891	0.854639666666667	0.1621117
chr1	3328245	3328296	0.962231	0.269498766666667
chr1	3137844	3137903	0.983027	0.287228666666667
chr1	3507069	3507119	0.818162333333333	0.1199496
chr1	4222201	4222310	0.774929	0.076389
chr1	2725944	2725976	0.795471666666667	0.0966844333333333
chr1	2371057	2371181	0.818627333333333	0.118747
chr1	9099754	9099787	0.934426	0.234281333333333
chr1	3337426	3337492	0.823232333333333	0.122947666666667
chr1	3281047	3281131	0.862951666666667	0.162263666666667
chr1	3263259	3263384	1	0.299283
chr1	3321856	3321918	0.940418	0.237759333333333
chr1	3073629	3073698	0.794905666666667	0.0920121
chr1	3196023	3196096	0.894827333333333	0.190387966666667
chr1	2777280	2777312	0.972042	0.2669686
chr1	3192061	3192193	0.823280666666667	0.115794033333333
chr1	2772489	2772541	0.899156333333333	0.191452266666667
chr1	3302664	3302715	0.905589	0.197097233333333
chr1	3015924	3015986	0.909890333333333	0.201389
chr1	2992889	2993021	0.839506333333333	0.130952333333333
chr1	3195977	3196022	0.870884	0.1620507
chr1	2724110	2724190	0.829365	0.1189932
chr1	1055016	1055129	0.835470333333333	0.1249999
chr1	2999708	2999849	0.987179333333333	0.276566133333333
chr1	3150702	3150895	0.822222333333333	0.111111
chr1	2723115	2723216	0.747916666666667	0.0357143333333333
chr1	1140463	1140620	1	0.286749333333333
chr1	2979504	2979600	0.882936333333333	0.169663
chr1	2766064	2766190	0.741666666666667	0.0277777666666667
chr1	3184620	3184764	0.911111	0.196946533333333
chr1	3029219	3029274	0.915989	0.200677
chr1	2999086	2999195	0.980392	0.264550333333333
chr1	3221516	3221644	0.9	0.183421333333333
chr1	2688193	2688292	0.742424333333333	0.0256410333333333
chr1	3286040	3286161	0.953525666666667	0.236111
chr1	2019302	2019351	0.944947	0.227355
chr1	2801015	2801056	0.947724333333333	0.229548333333333
chr1	1181147	1181208	0.931260666666667	0.212158466666667
chr1	3226839	3226921	0.945833333333333	0.226426533333333
chr1	1140664	1140790	0.894444333333333	0.174796733333333
chr1	5575382	5575484	0.966666666666667	0.246032
chr1	2847220	2847286	0.886594666666667	0.165532333333333
chr1	2999581	2999707	0.976190333333333	0.254902
chr1	5752415	5752464	0.897258333333333	0.175888366666667
chr1	2575760	2575841	0.964092333333333	0.242296866666667
chr1	2724373	2724414	0.933369666666667	0.2071239
chr1	2928246	2928293	0.911111	0.184615233333333
chr1	4377581	4377635	0.867955	0.141414033333333
chr1	3304122	3304216	0.941799	0.213756533333333
chr1	3322246	3322380	0.979166666666667	0.249570333333333
chr1	3207208	3207299	0.954545333333333	0.224467
chr1	3184991	3185041	0.985185333333333	0.254545333333333
chr1	2725618	2725770	0.864444333333333	0.133333333333333
chr1	2900511	2900674	0.849206333333333	0.116666666666667
chr1	2821977	2822057	0.986111	0.253416666666667
chr1	2928294	2928344	0.852593333333333	0.1190912
chr1	3331967	3332082	0.922275333333333	0.188175666666667
chr1	3311228	3311301	0.903277	0.169071666666667
chr1	3263581	3263668	0.878205	0.143369266666667
chr1	3032537	3032630	0.86906	0.133861333333333
chr1	3060134	3060200	1	0.264706
chr1	2705291	2705422	0.962963	0.227564
chr1	3193002	3193077	0.792556333333333	0.0570366333333333
chr1	2537585	2537671	1	0.2627425
chr1	2865578	2865610	0.90903	0.171148
chr1	2365323	2365376	0.782346333333333	0.0436234333333333
chr1	3305758	3305851	0.958486	0.219676
chr1	2777476	2777615	0.977777666666667	0.238401666666667
chr1	2774319	2774438	0.973809666666667	0.232275
chr1	2863072	2863166	0.841610666666667	0.100023453333333
chr1	2719630	2719722	0.899786	0.157691866666667
chr1	3159645	3159789	0.951389	0.209036666666667
chr1	3153293	3153446	0.916666666666667	0.174242333333333
chr1	3179762	3179811	0.897932	0.1554211
chr1	3029290	3029453	0.944444333333333	0.201465
chr1	2808215	2808256	0.914166666666667	0.1711328
chr1	2840264	2840375	0.774853666666667	0.0318181666666667
chr1	2806971	2807015	0.773781333333333	0.0300618666666667
chr1	3026234	3026384	0.777777666666667	0.0333333333333333
chr1	2728260	2728370	0.833333333333333	0.0863696666666667
chr1	3321025	3321085	0.964646333333333	0.2155861
chr1	6542376	6542528	1	0.25
chr1	1517462	1517533	0.919848666666667	0.169150566666667
chr1	2982216	2982336	0.926900333333333	0.175926
chr1	3265528	3265613	0.941176333333333	0.189102666666667
chr1	3213021	3213070	0.815741333333333	0.0624938666666667
chr1	3130312	3130389	0.905620666666667	0.1522275
chr1	3193787	3193852	0.982906	0.228529266666667
chr1	3032751	3032849	0.842583	0.0877329
chr1	3348446	3348514	0.925385333333333	0.170426
chr1	2931571	2931637	0.857893333333333	0.102564
chr1	3155259	3155291	0.98374	0.227941333333333
chr1	3321919	3321981	0.805800333333333	0.05
chr1	2979349	2979464	0.942592333333333	0.185185
chr1	3179812	3179846	0.925558666666667	0.168046233333333
chr1	1208174	1208345	0.952381	0.194723
chr1	3321086	3321132	0.803915	0.0461927
chr1	2750446	2750579	0.8	0.0416666666666667
chr1	2949133	2949215	0.921277	0.157939433333333
chr1	2745597	2745692	0.808441666666667	0.0445276333333333
chr1	3057057	3057214	0.777777666666667	0.0133333333333333
chr1	2940799	2940874	0.886467666666667	0.121966866666667
chr1	2543452	2543615	1	0.233333333333333
chr1	2850376	2850470	0.922963	0.155303033333333
chr1	2725069	2725130	0.939912333333333	0.172222
chr1	4671726	4671823	0.797593	0.0286008333333333
chr1	3328137	3328244	0.904416	0.133918233333333
chr1	2931484	2931570	0.836520333333333	0.0659613666666667
chr1	3033109	3033155	0.907389333333333	0.136554133333333
chr1	3175752	3175812	0.873971666666667	0.102663266666667
chr1	3329266	3329291	0.92167	0.1502787
chr1	4221573	4221615	0.820483333333333	0.0489512333333333
chr1	2725010	2725068	0.831111	0.0523416666666667
chr1	3120589	3120699	0.933333333333333	0.154166666666667
chr1	3346542	3346655	0.904762	0.125
chr1	2841962	2842081	0.925	0.145187766666667
chr1	1916292	1916343	0.936222	0.155772933333333
chr1	4015682	4015751	0.841575333333333	0.060606
chr1	1007616	1007672	0.897145333333333	0.114285666666667
chr1	3189483	3189601	0.851495666666667	0.068287
chr1	3185824	3185957	0.984848333333333	0.201360666666667
chr1	2807850	2807881	0.845689333333333	0.0615664333333333
chr1	2948700	2948731	0.831196333333333	0.0467875666666667
chr1	3056465	3056570	0.788492333333333	0.00326797333333333
chr1	2699690	2699785	0.846296333333333	0.060606
chr1	2716647	2716718	0.880011	0.0938816
chr1	3206382	3206449	0.931111	0.144731366666667
chr1	5298920	5299051	0.963888666666667	0.177083333333333
chr1	3273368	3273440	0.929523666666667	0.141999866666667
chr1	3326881	3326932	0.792633333333333	0.00284900333333333
chr1	3148336	3148453	0.986111	0.195988866666667
chr1	2810791	2810950	0.916666666666667	0.125
chr1	3327903	3327991	0.902778	0.111111
chr1	3349875	3349981	0.953086333333333	0.161324666666667
chr1	2835851	2835901	0.954196333333333	0.161442666666667
chr1	7644936	7644961	0.875040333333333	0.0815890666666667
chr1	2997209	2997277	0.971428666666667	0.1777779
chr1	2887751	2887873	0.916666666666667	0.122222333333333
chr1	3033156	3033188	0.972587	0.177615566666667
chr1	3186709	3186765	0.963045666666667	0.166849533333333
chr1	2916775	2916948	0.833333333333333	0.037037
chr1	1909692	1909811	1	0.202650233333333
chr1	3294318	3294411	0.881823666666667	0.0842313333333333
chr1	3306087	3306172	0.823778666666667	0.0250896
chr1	2899593	2899655	0.995671	0.196497566666667
chr1	2732150	2732196	0.813489666666667	0.0142938666666667
chr1	2716796	2716880	0.943174666666667	0.1436221
chr1	2935006	2935142	0.8	0
chr1	3181143	3181194	0.854706	0.0538488333333333
chr1	3283603	3283688	0.828703666666667	0.0266666666666667
chr1	3291201	3291387	1	0.1969697
chr1	3006293	3006328	0.971421333333333	0.168010333333333
chr1	6511938	6512019	0.916666666666667	0.111840366666667
chr1	3121813	3121875	0.952682333333333	0.1476122
chr1	9477383	9477497	1	0.194444333333333
chr1	2793656	2793723	0.853656333333333	0.0480668333333333
chr1	3193078	3193117	0.926211	0.1202707
chr1	3148454	3148523	0.883295	0.0770723666666667
chr1	2800526	2800567	0.851432666666667	0.0444443333333333
chr1	2844262	2844351	0.866666666666667	0.0589286666666667
chr1	2979276	2979348	0.875350666666667	0.0666735766666667
chr1	2843339	2843448	0.895833333333333	0.0869815666666667
chr1	7644962	7645073	0.94226	0.132809
chr1	2917911	2918037	0.825397	0.0138889
chr1	2980290	2980475	0.997023666666667	0.184466
chr1	2939190	2939258	0.952339	0.137931
chr1	2850173	2850283	0.825926	0.0111111
chr1	3342403	3342490	0.866808666666667	0.0508241266666667
chr1	2773719	2773772	0.914425	0.0979222
chr1	2900675	2900744	0.920821333333333	0.1042458
chr1	2790017	2790079	0.842403	0.0258122666666667
chr1	3206705	3206752	0.896880333333333	0.0801702
chr1	2900428	2900496	0.821428666666667	0.00444443333333333
chr1	3313178	3313210	0.850388333333333	0.0333816666666667
chr1	2803303	2803417	0.895623	0.0774193666666667
chr1	3186616	3186708	0.966783333333333	0.146198666666667
chr1	2901965	2902065	0.846884666666667	0.0242424333333333
chr1	6445820	6445892	0.853535333333333	0.0303030333333333
chr1	2955226	2955342	0.925926	0.102564
chr1	3157904	3157987	0.876166	0.0523176333333333
chr1	2808106	2808139	0.871795	0.0454546666666667
chr1	3210430	3210486	0.881275333333333	0.0548070333333333
chr1	2946782	2946938	1	0.172616
chr1	2772786	2772862	0.863250666666667	0.0350876666666667
chr1	3329152	3329188	0.941082666666667	0.112730366666667
chr1	3308521	3308599	0.893181666666667	0.0645981666666667
chr1	2900081	2900162	0.966098333333333	0.136825066666667
chr1	2792443	2792576	0.851851666666667	0.0221193666666667
chr1	3344937	3345042	0.953428	0.1232517
chr1	4671824	4671885	0.858530666666667	0.0281151666666667
chr1	3300092	3300248	1	0.169327666666667
chr1	3208795	3208881	0.876659333333333	0.0458333333333333
chr1	3186919	3187072	0.976190333333333	0.145299
chr1	2792669	2792736	0.851560666666667	0.0199404666666667
chr1	2807882	2807910	0.871300666666667	0.0385307
chr1	2933613	2933731	0.944444333333333	0.111111
chr1	2825481	2825647	1	0.166666533333333
chr1	2716719	2716761	0.954635666666667	0.119182833333333
chr1	2847182	2847219	0.888664	0.0521505333333333
chr1	2834300	2834455	0.888889	0.051282
chr1	3342278	3342402	0.990196	0.152408666666667
chr1	2796139	2796253	0.952381	0.11324
chr1	3327992	3328084	0.925757666666667	0.0857143
chr1	2771794	2771864	0.895714333333333	0.0550369
chr1	3118128	3118189	0.909332333333333	0.0673400333333333
chr1	3150896	3150977	0.945324333333333	0.101713666666667
chr1	2783107	2783187	0.851143666666667	0.00537633333333333
chr1	2833518	2833609	0.865959666666667	0.0194444433333333
chr1	2491090	2491218	0.892857	0.0461760333333333
chr1	2993117	2993290	1	0.152777666666667
chr1	2784636	2784718	0.856481666666667	0.008547
chr1	3143775	3143807	0.932005666666667	0.082947
chr1	4221521	4221572	0.87959	0.0301131
chr1	3302283	3302323	0.941721	0.0919037
chr1	2887234	2887330	0.899801666666667	0.0493166666666667
chr1	3328085	3328118	0.959103666666667	0.108462733333333
chr1	2725771	2725898	0.944444333333333	0.0929096666666667
chr1	2725545	2725617	0.857324666666667	0.00333333333333333
chr1	3121654	3121726	0.876656	0.0224719
chr1	3308600	3308704	1	0.144444333333333
chr1	2719118	2719210	0.928571333333333	0.0714286666666667
chr1	2751758	2751883	0.916666666666667	0.0586518
chr1	2947276	2947312	0.902903333333333	0.0447282
chr1	2825415	2825480	0.944444333333333	0.0860213666666667
chr1	2731370	2731411	0.880037333333333	0.0204814333333333
chr1	2944346	2944449	0.990740666666667	0.129365233333333
chr1	3189057	3189188	0.894744666666667	0.0330048333333333
chr1	3207160	3207207	0.910843333333333	0.0483692666666667
chr1	2887167	2887233	0.884583	0.0198412666666667
chr1	2848787	2848863	0.932992	0.067847
chr1	2808801	2808870	0.902472333333333	0.0363426
chr1	2980790	2980893	0.933012666666667	0.0666666666666667
chr1	2848740	2848786	0.88878	0.0208333333333333
chr1	2781410	2781464	0.933225666666667	0.0631058333333333
chr1	2774259	2774293	0.975731	0.105418433333333
chr1	2731277	2731343	0.941049333333333	0.0689805
chr1	3227632	3227811	0.933333333333333	0.06
chr1	2979465	2979503	0.906524	0.0330629
chr1	2835798	2835850	0.902759666666667	0.0284728333333333
chr1	2948504	2948530	0.913022333333333	0.0380756666666667
chr1	2746357	2746463	1	0.125
chr1	2777204	2777279	0.923832666666667	0.0486724333333333
chr1	2004925	2005122	0.888889	0.0133333333333333
chr1	3073699	3073765	0.947395666666667	0.0714571333333333
chr1	2930851	2930917	0.894168666666667	0.0177777666666667
chr1	2772722	2772785	0.884237333333333	0.0075188
chr1	2823778	2823890	0.922222333333333	0.0445491
chr1	3283689	3283756	0.954453666666667	0.0765516666666667
chr1	2825327	2825414	0.901964	0.0223765333333333
chr1	4000144	4000263	0.904762	0.0243902333333333
chr1	3195176	3195204	0.960760666666667	0.0797981
chr1	2699985	2700063	0.972976666666667	0.0905611
chr1	2777360	2777475	0.943242	0.0595236666666667
chr1	3060819	3060860	0.906086333333333	0.0222222333333333
chr1	2791783	2791905	0.925252666666667	0.0404762
chr1	2792960	2793017	0.948691333333333	0.0599915666666667
chr1	3207419	3207587	1	0.111111333333333
chr1	2948732	2948852	1	0.111111
chr1	2809245	2809308	0.907062666666667	0.0149812666666667
chr1	2939072	2939189	0.974122666666667	0.0816498666666667
chr1	2797971	2798053	0.923007333333333	0.0303454666666667
chr1	2866128	2866176	0.949709333333333	0.0566448333333333
chr1	3136458	3136494	0.900472333333333	0.0070922
chr1	2807911	2808105	1	0.104762
chr1	2953978	2954164	0.897058666666667	0
chr1	3057007	3057056	0.962931666666667	0.0653491666666667
chr1	2783069	2783106	0.922649333333333	0.0242098
chr1	3313147	3313177	0.898677333333333	0
chr1	3062462	3062493	0.929532	0.0291291333333333
chr1	2784926	2784981	0.937044666666667	0.0359792
chr1	3015995	3016057	0.937728666666667	0.0365939333333333
chr1	2938279	2938343	0.958205	0.0563936666666667
chr1	3301446	3301532	0.972222333333333	0.0684974666666667
chr1	2005367	2005408	0.931342333333333	0.0263839333333333
chr1	2746970	2746999	0.963675333333333	0.0571428666666667
chr1	3073766	3073805	0.983408	0.0762263
chr1	3332222	3332339	0.934027666666667	0.0266704666666667
chr1	2005522	2005550	0.927140333333333	0.0184727
chr1	2751328	2751454	0.918884	0.010101
chr1	3026142	3026233	0.969697	0.0595878
chr1	2773632	2773718	0.950617333333333	0.040016
chr1	2005196	2005253	0.934151666666667	0.0225871666666667
chr1	2745693	2745769	0.924908333333333	0.010101
chr1	2899538	2899577	0.922758333333333	0.00775193333333333
chr1	2722606	2722694	0.915047666666667	0
chr1	3135992	3136126	0.916666666666667	0
chr1	2947440	2947480	0.958653333333333	0.0401945666666667
chr1	880040	880115	0.943589666666667	0.025
chr1	3143741	3143774	0.930998333333333	0.0105846666666667
chr1	3308263	3308364	0.986532	0.0654534
chr1	2005486	2005521	0.951663	0.0304150666666667
